1370204,300000
2183593,300000
1365397,300000
2492124,300000
1360716,300000
2251914,300000
1371306,300000
1435780,300000
1746408,300000
2286894,300000
1156934,300000
2278720,300000
1360428,300000
1538733,300000
3516274,300000
1562815,300000
1572416,300000
1060617,300000
1007939,300000
1641010,300000
2706545,300000
2893958,300000
1042441,300001
1040313,300001
1534870,300001
1573790,300001
1001711,300001
1502950,300001
1175628,300001
1707658,300001
1121451,300001
3365854,300001
1370965,300001
1000305,300001
1196418,300001
2150874,300001
1193671,300001
1954708,300001
4669137,300001
1114594,300001
5693133,300001
1060617,300001
1090319,300001
3866918,300001
3415171,300001
1195873,300001
2437683,300001
3002333,300001
1058926,300001
3346410,300001
3978822,300001
2051542,300001
1001000,300002
1191451,300002
1713880,300002
1076358,300002
45865228,300002
2180197,300002
2363671,300002
1424348,300002
1106854,300003
1588527,300003
1001960,300003
1000269,300003
1176685,300003
1680836,300003
2251914,300003
1994331,300003
1010394,300003
1719470,300003
1118364,300003
3330807,300003
3187600,300003
30684826,300003
1136716,300003
4000177,300003
1195873,300004
1053682,300004
1709008,300004
1155324,300004
2153328,300004
1253890,300004
1341222,300004
3094822,300004
1674723,300004
1158543,300004
2255365,300004
2861328,300004
1062144,300004
1148291,300004
1186282,300004
1176907,300004
1330862,300004
2240450,300004
2161725,300004
3228753,300004
2684793,300004
2803489,300004
4493680,300004
2923715,300004
3053335,300004
1962947,300004
1154509,300004
2357173,300004
3921653,300004
1644306,300004
1194196,300004
1096316,300004
1000168,300004
1786097,300004
1743865,300004
2378848,300004
2569027,300004
1228445,300004
1370033,300004
2428788,300004
1192642,300004
1740962,300004
1034258,300004
2875111,300004
3509847,300004
1571547,300004
3519496,300004
1109854,300004
1058926,300005
1000269,300005
1143289,300005
4295858,300005
1895294,300005
2152228,300005
1806325,300005
1117300,300005
1036741,300005
1130017,300005
1000142,300005
2654065,300005
37830407,300005
1932734,300005
1666733,300005
1042340,300005
1107431,300005
1392256,300005
1258031,300005
2020203,300005
1044356,300005
2525012,300005
1114611,300005
2231768,300005
1049853,300005
1046735,300005
3922881,300005
3978822,300005
2433779,300005
2603819,300005
48832794,300005
2118980,300005
2279400,300005
1786266,300005
2425576,300005
1004784,300006
1060007,300006
1880969,300006
2024660,300006
1085884,300006
3978822,300006
1048417,300007
1162130,300007
1815332,300007
2089142,300007
1461700,300007
2875111,300007
1137595,300008
1056033,300008
1117423,300008
1127281,300008
1179426,300008
1053682,300008
1032428,300008
1179952,300008
1370965,300008
1319573,300008
1095949,300008
1000553,300008
1052440,300008
1159798,300008
1368740,300008
2233292,300008
2090959,300008
1106854,300008
1042441,300008
1053821,300008
1218141,300008
1085155,300008
1666733,300008
