1370204,1371306
1370204,1360428
1370204,1781395
1370204,1081857
1370204,1058926
1370204,1193876
1370204,1746411
1370204,1606446
1370204,1367110
1370204,2192611
1370204,1284268
1370204,1181376
1370204,3896145
1370204,1037867
1370204,1433899
1370204,1014871
1370204,1921468
1370204,1253818
1370204,1229127
1370204,1196801
1370204,1125796
1370204,1006107
1370204,1127213
1370204,1987990
1370204,1001960
1370204,3544617
1370204,1227618
1370204,1558612
1370204,1108461
1370204,1126102
1370204,2366993
1370204,1644211
1370204,1157813
1370204,2280967
1370204,26906511
1370204,2405159
1370204,2061914
1370204,1853715
1370204,2357173
1370204,1215937
1370204,1132833
1370204,1371556
1370204,2249258
1370204,1278050
1370204,2088639
1370204,1001736
1370204,1085884
1370204,1368434
1370204,1181212
1370204,1567617
1370204,1805170
1370204,1281192
1370204,2403977
1370204,1679061
1370204,3303710
1370204,2535920
1370204,1182135
1370204,2282714
1370204,1216758
1370204,1158890
1370204,2290364
1370204,2254441
1370204,1074067
1370204,9463721
1370204,1444501
1370204,1126244
1370204,1564730
1370204,1636720
1370204,1743312
1370204,1783005
1370204,1128380
1370204,2119396
1370204,2186284
1370204,2238925
1370204,1253061
1370204,2228507
1370204,2845384
1370204,2812393
1370204,1444678
1370204,2517216
1370204,1117550
1370204,1814372
1370204,4501784
1370204,48731776
1370204,2222559
1370204,1121557
1370204,2471235
1370204,1388892
1370204,1338962
1370204,1120832
1370204,2248344
1370204,1014820
1370204,2896452
1370204,1002246
1370204,1217212
1370204,2292135
1370204,1933221
1370204,2187768
1370204,3964040
1370204,1223659
1370204,1930235
1370204,2242231
1370204,2715166
1370204,1866742
1370204,1677024
1370204,1997923
1370204,2860952
1370204,1355283
1370204,4520356
1370204,2341930
1370204,1443025
1370204,1423569
1370204,1185777
1370204,2006994
1370204,1040532
1370204,1123553
1370204,1610883
1370204,1278597
1370204,1850420
1370204,2827133
1370204,2339507
1370204,1049625
1370204,1086312
1370204,1882302
1370204,1147572
1370204,32441724
1370204,3370036
1370204,1177592
1370204,1460822
1370204,1818818
1370204,1000476
1370204,10011120
1370204,1439906
1370204,1063865
1370204,1352028
1370204,2259208
1370204,2293424
1370204,1227154
1370204,2259754
1370204,1005928
1370204,2286900
1370204,2565977
1370204,1464352
1370204,1267666
1370204,2248672
1370204,2235250
1370204,2005407
1370204,3274398
2183593,1371306
2183593,1063814
2183593,2260350
2183593,1192257
2183593,1193876
2183593,1048170
2183593,2767873
2183593,2286900
2183593,3175792
2183593,1428465
2183593,1889736
2183593,2286751
2183593,1743312
2183593,1150691
2183593,1177526
1365397,2251914
1365397,1371306
1365397,1435780
1365397,1119534
1365397,1671636
1365397,1639951
1365397,1425739
1365397,1676616
1365397,1539280
1365397,1253818
1365397,2504055
1365397,2253006
1365397,1804392
1365397,2216914
1365397,2246350
1365397,2251753
1365397,2232992
1365397,2085513
1365397,1645044
1365397,2287197
1365397,3359179
1365397,3363009
1365397,3557643
1365397,1154663
1365397,2407982
1365397,33836993
1365397,35916030
1365397,3571728
1365397,1535343
1365397,2006994
1365397,2920776
1365397,4204666
1365397,4370763
1365397,1196801
1365397,1781815
1365397,1740615
1365397,1367110
1365397,1404606
1365397,1193671
1365397,1334746
1365397,1433899
1365397,1268461
1365397,1526950
1365397,1144589
1365397,1564473
1365397,1360579
1365397,1564730
1365397,1654118
1365397,1817519
1365397,1247081
1365397,1140624
1365397,1604816
1365397,1889736
1365397,2192771
1365397,1158939
1365397,1371812
1365397,2241654
1365397,2254970
1365397,2249741
1365397,2194414
1365397,2246180
1365397,2229180
1365397,1044294
1365397,2229357
1365397,2291436
1365397,2190767
1365397,2235973
1365397,1715240
1365397,1143049
1365397,2603819
1365397,1060354
1365397,2800070
1365397,2240134
1365397,2188817
1365397,1881207
1365397,2846011
1365397,2314216
1365397,2990716
1365397,1370033
1365397,3202785
1365397,2225995
1365397,3138933
1365397,3364232
1365397,1442164
1365397,3371252
1365397,3235567
1365397,3366257
1365397,3407143
1365397,3365486
1365397,2404538
1365397,1278050
1365397,2449175
1365397,21392157
1365397,21212589
1365397,1803018
1365397,2359174
1365397,3116067
1365397,2438671
1365397,2256477
1365397,43843267
1365397,3397345
1365397,34949156
1365397,31953568
1365397,1989241
1365397,2363457
1365397,2238229
1365397,3372427
1365397,2837797
1365397,2236838
1365397,1190329
1365397,37419038
1365397,1683291
1365397,2288608
1365397,2686741
1365397,1073977
1365397,2233305
1365397,1213282
1365397,2245505
1365397,32315256
1365397,50203676
1365397,1193876
1365397,1040532
1365397,12970558
1365397,2492362
1365397,1267357
1365397,1472771
1365397,3365577
1365397,2233203
1365397,1961711
1365397,2240290
1365397,1608299
1365397,1890521
1365397,2099482
1365397,1064685
1365397,2884861
1365397,3355813
1365397,3395241
1365397,40030705
1365397,2280013
1365397,3358694
1365397,1127126
1365397,3089388
1365397,4510524
1365397,4734011
1365397,2051542
1365397,1581990
1365397,1192257
1365397,1147181
1365397,1429348
1365397,1005928
1365397,1246120
1365397,1268152
1365397,2271536
1365397,1127213
1365397,2595357
1365397,1492145
1365397,1861203
1365397,1009513
1365397,1213207
1365397,1621914
1365397,1443448
1365397,1227618
1365397,1429745
1365397,1186282
1365397,1177592
1365397,2230674
1365397,2245857
1365397,2232540
1365397,2219231
1365397,1404399
1365397,4501355
1365397,2589320
1365397,1673480
1365397,1219340
1365397,1539657
1365397,3326179
1365397,1285144
1365397,1650302
1365397,1577443
1365397,1000172
1365397,1581494
1365397,2022673
1365397,4515515
1365397,14641843
1365397,45732143
1365397,4118578
1365397,2341498
1365397,2194559
1365397,2563018
1365397,1047951
1365397,3230787
1365397,2366993
2492124,1190329
2492124,1805760
2492124,1227618
2492124,3197479
2492124,1025061
2492124,1268461
2492124,1284268
2492124,4085294
2492124,1491428
2492124,2359174
2492124,1704912
1360716,1371306
1360716,1000743
1360716,1673480
1360716,1634840
1360716,3167746
